revision,best_auroc,best_layer,optimal_threshold,sensitivity,specificity,status
step557000-tokens2464B,0.651025,31,-0.088917747376457,0.82,0.48,success
step556000-tokens2460B,0.6134249999999999,30,-0.059003079099353,0.725,0.5449999999999999,success
step555000-tokens2455B,0.6984999999999999,31,-0.0420679639433031,0.845,0.525,success
step554000-tokens2451B,0.6073500000000001,9,-0.0652201334635416,0.735,0.475,success
step553000-tokens2446B,0.6717,1,0.013065126207139757,0.43,0.88,success
step552000-tokens2442B,0.65625,31,-0.05515604570877453,0.815,0.505,success
step551000-tokens2437B,0.6556,1,0.013817018337464064,0.355,0.88,success
step550000-tokens2433B,0.7059,31,-0.05451654133043791,0.81,0.565,success
step549000-tokens2429B,0.66135,19,0.03392351005837644,0.485,0.835,success
step548000-tokens2424B,0.6746249999999999,6,-0.0295712947845459,0.625,0.75,success
step547000-tokens2420B,0.701225,9,-0.050218932316887226,0.535,0.87,success
step546000-tokens2415B,0.6897749999999999,19,0.030516140716548304,0.425,0.96,success
step545000-tokens2411B,0.589925,1,0.007689857892798831,0.4,0.785,success
step544000-tokens2406B,0.7516250000000001,6,-0.04482327974759615,0.68,0.76,success
step543000-tokens2402B,0.680025,20,0.005400452432753165,0.685,0.6699999999999999,success
step542000-tokens2398B,0.7011499999999998,19,0.013548257615831163,0.665,0.6799999999999999,success
step541000-tokens2393B,0.7125999999999999,19,0.0002521333240327381,0.61,0.8049999999999999,success
step540000-tokens2389B,0.6749499999999999,31,-0.025061974158653848,0.705,0.6599999999999999,success
step539000-tokens2384B,0.70715,31,-0.051300533234126984,0.775,0.65,success
step538000-tokens2380B,0.691425,19,0.007440637659143518,0.57,0.78,success
step537000-tokens2376B,0.71255,20,0.019921302795410156,0.68,0.7150000000000001,success
