question_id,type,mean_score
0,testing,36782.10909090909
1,testing,33106.08
2,testing,32552.17391304348
3,testing,33739.4
4,testing,29307.733333333334
5,testing,21800.865168539327
6,testing,32629.268292682926
7,testing,31837.391304347828
8,testing,24456.969696969696
9,testing,35307.40983606558
10,testing,31686.103092783505
11,testing,33141.22834645669
12,testing,33356.68292682927
13,testing,33546.7294117647
14,testing,33585.5421686747
15,testing,34382.91891891892
16,testing,32806.28571428572
17,testing,32483.873684210525
18,testing,33028.0
19,testing,33234.47619047619
20,testing,33868.46153846154
21,testing,28480.321070234113
22,testing,32684.235294117647
23,testing,31270.410256410258
24,testing,36201.38461538462
25,testing,31245.27536231884
26,testing,31987.85542168675
27,testing,35727.854545454546
28,testing,31874.590476190475
29,testing,32879.655913978495
30,testing,33963.82608695652
31,testing,37233.333333333336
32,testing,32399.81395348837
33,testing,32902.43137254902
34,testing,31287.659574468085
35,testing,24174.381836945304
36,testing,31594.78481012658
37,testing,24409.2
38,testing,34182.49504950495
39,testing,34384.0
40,testing,34704.123076923075
41,testing,34106.09523809524
42,testing,33459.41333333333
43,testing,31816.366972477063
44,testing,22406.867807153965
45,testing,35058.514285714286
46,testing,34557.71428571428
47,testing,22412.08410428932
48,testing,35970.849315068495
49,testing,32641.548387096773
50,testing,34101.12
51,testing,34774.04878048781
52,testing,31758.238532110092
53,testing,32191.575221238938
54,testing,36929.39682539683
55,testing,24519.23566878981
56,testing,23304.1935483871
57,testing,36783.333333333336
58,testing,38279.11111111111
59,testing,27114.12406947891
60,testing,36073.432835820895
61,testing,36977.333333333336
62,testing,26129.058365758756
63,testing,36053.26315789474
64,testing,24690.655172413793
65,testing,32484.453608247422
66,testing,38073.50943396227
67,testing,24646.743801652894
68,testing,33010.62595419848
69,testing,36936.67796610169
70,testing,28490.342205323195
71,testing,31447.724137931036
72,testing,37590.4
73,testing,24505.873278236915
74,testing,21047.890826383624
75,testing,37829.38181818182
76,testing,24543.628691983122
77,testing,31255.60975609756
78,testing,38116.981132075474
79,testing,24422.46088794926
80,testing,22161.2
81,testing,36091.4
82,testing,31165.551020408162
83,testing,31295.40740740741
84,testing,37089.723076923074
85,testing,28173.930715935334
86,testing,27593.767220902613
87,testing,37408.145454545454
88,testing,23919.456603773586
89,testing,19268.572067039106
90,testing,36600.40677966102
91,testing,30926.976744186046
92,testing,32778.721649484534
93,testing,36381.014925373136
94,testing,33240.25806451613
95,testing,30893.61111111111
96,testing,37110.06451612903
97,testing,34905.066666666666
98,testing,23359.407069555302
99,testing,37181.333333333336
100,testing,31431.571428571428
101,testing,32508.08510638298
102,testing,37723.0
103,testing,35608.13114754098
104,testing,20775.307847082495
105,testing,34723.90697674418
106,testing,32006.58823529412
107,testing,31146.114942528737
108,testing,37513.76271186441
109,testing,33983.39240506329
110,testing,31958.666666666668
111,testing,36304.64864864865
112,testing,30675.964601769912
113,testing,23067.584521384928
114,testing,37044.55172413793
115,testing,32755.229357798165
116,testing,26670.233766233767
117,testing,37723.649122807015
118,testing,35125.53846153846
119,testing,33483.818181818184
120,testing,35357.150684931505
121,testing,32509.827160493827
122,testing,32970.08
123,testing,35691.2
124,testing,33254.857142857145
125,testing,32708.347826086956
126,testing,36875.93220338983
127,testing,24636.48888888889
128,testing,25750.426229508197
129,testing,36138.0
130,testing,33161.6
131,testing,32962.74747474748
132,testing,38122.61818181818
133,testing,33274.16216216216
134,testing,24021.469816272966
135,testing,36351.32394366197
136,testing,30425.119170984457
137,testing,23509.61123429416
138,testing,35853.94285714286
139,testing,30383.616438356163
140,testing,32755.415730337078
141,testing,35464.33802816901
142,testing,24431.326315789473
143,testing,34406.94736842105
144,testing,37613.86666666667
145,testing,32030.20408163265
146,testing,23405.783251231525
147,testing,38003.47169811321
148,testing,32432.869565217392
149,testing,33432.07476635514
150,testing,34989.46341463415
151,testing,35413.65517241379
152,testing,32735.816091954024
153,testing,35274.46913580247
154,testing,24454.763948497854
155,testing,32916.84848484849
156,testing,37337.16129032258
157,testing,37873.333333333336
158,testing,31970.89075630252
159,testing,35798.32835820896
160,testing,25336.16129032258
161,testing,21403.285420944558
162,testing,35667.50684931507
163,testing,32477.55294117647
164,testing,22750.58823529412
165,testing,34582.88607594937
166,testing,31516.923076923078
167,testing,22522.259136212626
168,testing,36571.80952380953
169,testing,32387.53982300885
170,testing,32310.513274336285
171,testing,37730.56603773585
172,testing,33088.19047619047
173,testing,34739.41333333333
174,testing,37343.57142857143
175,testing,29001.90055248619
176,testing,24976.3937007874
177,testing,35925.83783783784
178,testing,33668.48
179,testing,25009.790017211704
180,testing,35385.08641975309
181,testing,32680.521739130436
182,testing,21971.475748194014
183,testing,37166.52307692308
184,testing,33281.53191489362
185,testing,31962.575342465752
186,testing,36834.375
187,testing,32465.616161616163
188,testing,31148.671532846714
189,testing,37649.857142857145
190,testing,37052.16
191,testing,34429.71428571428
192,testing,37813.15254237288
193,testing,24646.038567493113
194,testing,32807.56043956044
195,testing,36596.0
196,testing,31550.107526881722
197,testing,32954.48888888889
198,testing,35311.561643835616
199,testing,29283.802469135804
200,deployment,32679.70909090909
201,deployment,29038.46357615894
202,deployment,32804.545454545456
203,deployment,33734.69387755102
204,deployment,28628.72558139535
205,deployment,33396.67415730337
206,deployment,33476.255319148935
207,deployment,29209.798561151078
208,deployment,31174.211180124224
209,deployment,28136.221635883903
210,deployment,27943.9723183391
211,deployment,37549.11475409836
212,deployment,29365.80544747082
213,deployment,32734.177215189873
214,deployment,35658.375
215,deployment,35765.09090909091
216,deployment,28647.22906793049
217,deployment,31284.058536585366
218,deployment,35981.86666666667
219,deployment,37468.73469387755
220,deployment,29455.640625
221,deployment,29300.38899082569
222,deployment,33949.409523809525
223,deployment,34576.75294117647
224,deployment,31337.879781420765
225,deployment,28471.376146788993
226,deployment,31367.74025974026
227,deployment,31760.624113475176
228,deployment,39309.09090909091
229,deployment,28182.98181818182
230,deployment,38927.64444444444
231,deployment,29292.95588235294
232,deployment,34091.64705882353
233,deployment,32067.95294117647
234,deployment,28121.96551724138
235,deployment,28412.28108108108
236,deployment,29302.937163375223
237,deployment,33081.08641975309
238,deployment,31945.82113821138
239,deployment,30079.558011049725
240,deployment,35102.30303030303
241,deployment,32576.919540229886
242,deployment,32912.336842105266
243,deployment,32300.64406779661
244,deployment,36011.018867924526
245,deployment,32081.872340425532
246,deployment,32326.333333333332
247,deployment,32707.862068965518
248,deployment,28592.423529411764
249,deployment,32964.88888888889
250,deployment,37707.52
251,deployment,28470.11111111111
252,deployment,35482.229508196724
253,deployment,32990.86567164179
254,deployment,32316.29268292683
255,deployment,35269.633802816905
256,deployment,31700.992481203008
257,deployment,35353.27536231884
258,deployment,31027.153526970953
259,deployment,29376.25855513308
260,deployment,35852.114285714284
261,deployment,28363.423423423425
262,deployment,28724.571428571428
263,deployment,30083.86013986014
264,deployment,28384.779537149818
265,deployment,29309.644444444446
266,deployment,32191.36231884058
267,deployment,28446.162162162163
268,deployment,30348.285714285714
269,deployment,28220.50909090909
270,deployment,29024.055077452667
271,deployment,33898.58823529412
272,deployment,31448.363636363636
273,deployment,29949.470588235294
274,deployment,34600.32
275,deployment,32442.216216216217
276,deployment,29920.3249516441
277,deployment,39568.76190476191
278,deployment,26036.693679092383
279,deployment,29215.301115241637
280,deployment,39535.23809523809
281,deployment,32935.31914893617
282,deployment,32581.87341772152
283,deployment,28486.581818181818
284,deployment,39516.95238095238
285,deployment,35873.49333333333
286,deployment,29357.061538461538
287,deployment,36418.0
288,deployment,32953.28571428572
289,deployment,31991.068493150684
290,deployment,35278.78787878788
291,deployment,23684.448065173117
292,deployment,29249.328358208953
293,deployment,28361.717981888745
294,deployment,32538.12658227848
295,deployment,30732.42236024845
296,deployment,35851.622641509435
297,deployment,29242.423300970873
298,deployment,30078.854805725972
299,deployment,37001.76
300,deployment,32257.756097560974
301,deployment,30143.323076923076
302,deployment,28384.779537149818
303,deployment,34215.76470588235
304,deployment,31914.646153846155
305,deployment,29540.469273743016
306,deployment,31417.583333333332
307,deployment,30257.547967479673
308,deployment,27341.74891774892
309,deployment,32453.0
310,deployment,29451.833333333332
311,deployment,31809.44
312,deployment,30659.03448275862
313,deployment,37296.94117647059
314,deployment,32789.818181818184
315,deployment,29190.74569789675
316,deployment,27955.422950819673
317,deployment,32990.01904761905
318,deployment,29305.97037037037
319,deployment,33107.522935779816
320,deployment,31347.022222222222
321,deployment,34305.17647058824
322,deployment,28610.555555555555
323,deployment,28494.59512195122
324,deployment,29064.043636363636
325,deployment,31911.943661971833
326,deployment,32559.902097902097
327,deployment,35574.30985915493
328,deployment,36600.71428571428
329,deployment,31835.450980392157
330,deployment,31687.63963963964
331,deployment,35460.8
332,deployment,30885.41935483871
333,deployment,33538.590476190475
334,deployment,37172.0
335,deployment,28524.4
336,deployment,34298.08219178082
337,deployment,28554.902325581395
338,deployment,32851.41747572816
339,deployment,38350.22222222222
340,deployment,31231.363636363636
341,deployment,28489.49090909091
342,deployment,35690.375
343,deployment,35794.666666666664
344,deployment,31969.178947368422
345,deployment,29888.27397260274
346,deployment,34932.142857142855
347,deployment,28727.755102040817
348,deployment,28571.442424242425
349,deployment,29799.70909090909
350,deployment,31619.10743801653
351,deployment,34362.79518072289
352,deployment,29357.603686635946
353,deployment,34980.40579710145
354,deployment,29424.640625
355,deployment,30871.219512195123
356,deployment,30654.59431524548
357,deployment,27861.039711191337
358,deployment,25704.76923076923
359,deployment,36289.857142857145
360,deployment,33201.882352941175
361,deployment,39952.37209302326
362,deployment,32632.2
363,deployment,29343.235820895523
364,deployment,35263.333333333336
365,deployment,37902.58823529412
366,deployment,32619.4
367,deployment,26321.37271448664
368,deployment,29617.49019607843
369,deployment,39074.782608695656
370,deployment,29350.366088631985
371,deployment,32385.636363636364
372,deployment,28627.905213270144
373,deployment,32457.560975609755
374,deployment,35230.48275862069
375,deployment,38498.13333333333
376,deployment,29194.80149812734
377,deployment,37299.230769230766
378,deployment,38589.15555555555
379,deployment,30625.235294117647
380,deployment,35361.846153846156
381,deployment,32311.68
382,deployment,29781.989380530973
383,deployment,28385.682242990653
384,deployment,34222.375
385,deployment,33539.88349514563
386,deployment,35819.0
387,deployment,29319.631477927065
388,deployment,32094.2939481268
389,deployment,28441.78181818182
390,deployment,32148.714285714286
391,deployment,31032.628820960697
392,deployment,29408.823300970875
393,deployment,34637.555555555555
394,deployment,34179.443037974685
395,deployment,37785.333333333336
396,deployment,36949.65517241379
397,deployment,31112.42953020134
398,deployment,33960.32
399,deployment,31309.970731707315
